"SIDNUM"	"ORDER"	"FAMILY"	"SUBFAMILY"	"GENUS"	"SPECIES"	"genusspecies"	"BODYMASS"	"TCRWNHT"	"CROWNTYP"	"sp_now"	"no_loc"	"no_countries"	"sp_duration"	"max_mid_age"	"min_mid_age"	"sp_area_square"	"sp_area_el"	"sp_range_width"	"max_lat"	"min_lat"	"max_long"	"min_long"	"duration_peak"
20010	Carnivora	Amphicyonidae	Amphicyoninae	Pseudocyon	steinheimensis	Pseudocyon steinheimensis	115119	NA	NA	Pseudocyon steinheimensis	8	5	6.33	18.35	12.02	1.44599256	1.1351041596	1.20249430767883	48.7	41.5	17	0.7	2.7025
26974	Artiodactyla	Lophiomerycidae		Lophiomeryx	mouchelini	Lophiomeryx mouchelini	NA	NA	NA	Lophiomeryx mouchelini	11	3	2.9	32.3	29.4	0.640692	0.50294322	0.800432383153006	48.9	43.9	10.9	0.5	2.13166666666667
24412	Eulipotyphla	Talpidae		Mygalea	magna	Mygalea magna	NA	NA	NA	Mygalea magna	2	1	0	18.35	18.35	0.00024642	0.0001934397	0.0156977705423414	50.5	50.4	13.4	13.2	0
35159	Artiodactyla	Suidae	Suinae	Sus	karnuliensis	Sus karnuliensis	NA	bra	R2200	Sus karnuliensis	1	1	0	0.96	0.96	0	0	0	15.8	15.8	78.1	78.1	0
80694	Condylarthra	Hyopsodontidae		Haplaletes	pelicatus	Haplaletes pelicatus	NA	bra	R2200	Haplaletes pelicatus	1	1	0	60.61	60.61	0	0	0	43	43	-108.6	-108.6	0
23458	Artiodactyla	Cervidae		Paracervulus	attenuatus	Paracervulus attenuatus	NA	bra	L2220	Paracervulus attenuatus	1	1	0	6.2	6.2	0	0	0	37	37	112.9	112.9	0
26508	Rodentia	Gliridae		Bransatoglis	parvus	Bransatoglis parvus	NA	NA	NA	Bransatoglis parvus	6	1	3.44	33.84	30.4	0.00936396	0.0073507086	0.096767556546603	41	40.6	-0.8	-2.7	1.0325
80157	Carnivora	Miacidae		Uintacyon	massetericus	Uintacyon massetericus	NA			Uintacyon massetericus	6	1	2.18	55.43	53.25	0.23311332	0.1829939562	0.48281810239468	44.7	36.1	-104.8	-107	1.12285714285714
25847	Artiodactyla			Orangemeryx	hendeyi	Orangemeryx hendeyi	NA	bra	L2220	Orangemeryx hendeyi	1	1	0	15.3	15.3	0	0	0	-28.5	-28.5	16.7	16.7	0
82001	Artiodactyla	Tayassuidae	Tayassuinae	Platygonus	bicalcaratus	Platygonus bicalcaratus	NA	bra	L2202	Platygonus bicalcaratus	10	1	2.01	3.77	1.76	3.3069564	2.595960774	1.81850389056499	39.1	28.1	-81.6	-106	1.07727272727273
34147	Rodentia	Muridae	Murinae	Potwarmus	primitivus	Potwarmus primitivus	NA	NA	NA	Potwarmus primitivus	1	1	0	14.9	14.9	0	0	0	26.4	26.4	67.8	67.8	0
80906	Artiodactyla	Dichobunidae	Leptochoerinae	Stibarus	obtusilobus	Stibarus obtusilobus	NA	bra	R2300	Stibarus obtusilobus	3	1	0	33	33	0.0677655	0.0531959175	0.2603180746702	45.6	40.6	-103.4	-104.5	0
27161	Artiodactyla	Cainotheriidae		Plesiomeryx	huerzeleri	Plesiomeryx huerzeleri	NA	bra	S2300	Plesiomeryx huerzeleri	1	1	0	23.43	23.43	0	0	0	45.8	45.8	3.2	3.2	0
27431	Lagomorpha	Ochotonidae		Sinolagomys	pachygnathus	Sinolagomys pachygnathus	NA	NA	NA	Sinolagomys pachygnathus	1	1	0	21.4	21.4	0	0	0	36.3	36.3	101.6	101.6	0
24647	Rodentia	Eomyidae		Estramomys	simplex	Estramomys simplex	NA	NA	NA	Estramomys simplex	3	3	3.33	5.15	1.82	0.60397542	0.4741207047	0.777158555251115	50.5	46.7	31.4	18.5	0.6
20506	Carnivora	Hyaenidae		Miohyaenotherium	bessarabicum	Miohyaenotherium bessarabicum	38000	NA	NA	Miohyaenotherium bessarabicum	4	4	1.59	8.94	7.35	2.5048593	1.9663145505	1.58267472969022	50.8	41.3	45.2	23.8	0.795
81919	Perissodactyla	Equidae	Hyracotheriinae	Minippus	jicarillai	Minippus jicarillai	NA	bra	R2300	Minippus jicarillai	1	1	0	55.08	55.08	0	0	0	39.7	39.7	-105	-105	0
83350	Multituberculata	Ptilodontidae	NA	Prochetodon	speirsae	Prochetodon speirsae	NA	bra	NA	Prochetodon speirsae	2	1	0	61.92	61.92	0	0	0	54.5	54.5	-115	-115	0
82734	Rodentia	Dipodidae	Zapodinae	Zapus	rinkeri	Zapus rinkeri	NA	mes	NA	Zapus rinkeri	1	1	0	3.77	3.77	0	0	0	39.1	39.1	-95.7	-95.7	0
32145	Eulipotyphla	Soricidae		Paenesorex	bicuspis	Paenesorex bicuspis	NA	NA	NA	Paenesorex bicuspis	4	1	0.64	12.02	11.38	0	0	0	49	49	11.2	11.2	0.319999999999999
24065	Eulipotyphla	Soricidae		Florinia	stehlini	Florinia stehlini	NA	NA	NA	Florinia stehlini	11	3	3.05	18.35	15.3	0.29742894	0.2334817179	0.545370461246298	50.5	47.1	16.4	9.3	1.394
21618	Perissodactyla	Rhinocerotidae		Aceratherium	gobiense	Aceratherium gobiense	162595	mes	L2212	Aceratherium gobiense	1	1	0	15.3	15.3	0	0	0	51.7	51.7	76.5	76.5	0
85001	Didelphimorphia	Didelphidae	Didelphinae	Didelphis	crucialis	Didelphis crucialis	NA	NA	NA	Didelphis crucialis	1	1	0	3.9	3.9	0	0	0	-38	-38	-57.6	-57.6	0
81324	Artiodactyla	Camelidae	Camelinae	Gigantocamelus	spatula	Gigantocamelus spatula	3674000	hyp	L2220	Gigantocamelus spatula	7	1	2.01	3.77	1.76	4.04757171	3.17734379235	2.01185777578834	43.2	29.9	-95.1	-119.8	0.45
84990	Rodentia	Octodontidae	NA	Pithanotomys	columnaris	Pithanotomys columnaris	NA	NA	NA	Pithanotomys columnaris	1	1	0	5.5	5.5	0	0	0	-39	-39	-61.7	-61.7	0
20623	Rodentia	Gliridae	Glirinae	Muscardinus	davidi	Muscardinus davidi	NA	NA	NA	Muscardinus davidi	2	2	3.85	10.05	6.2	0.52586028	0.4128003198	0.725162243915112	49.9	45.5	14.1	4.4	1.925
24477	Carnivora	Mustelidae		Plesiogale	postfelina	Plesiogale postfelina	6000	NA	NA	Plesiogale postfelina	3	2	2.65	18.35	15.7	0.6468525	0.5077792125	0.804271409413514	48.9	43.9	11.2	0.7	1.875
80426	Carnivora	Amphicyonidae	Daphoeninae	Paradaphoenus	minimus	Paradaphoenus minimus	1670			Paradaphoenus minimus	2	1	0	33	33	0.40807152	0.3203361432	0.638804758905254	45.6	40.8	-96.7	-103.6	0
84941	Rodentia	Dinomyidae	Potamarchinae	Potamarchus	murinus	Potamarchus murinus	NA	NA	NA	Potamarchus murinus	2	2	4.8	12.8	8	0.01281384	0.0100588644	0.11319823320176	-9.1	-10.4	-72.7	-73.5	2.4
35222	Artiodactyla	Hippopotamidae	NA	Hippopotamus	melitensis	Hippopotamus melitensis	NA	NA	R2200	Hippopotamus melitensis	1	1	0	0.96	0.96	0	0	0	35.8	35.8	14.5	14.5	0
25509	Rodentia	Muridae	Arvicolinae	Ellobius	tancrei	Ellobius tancrei	NA	NA	NA	Ellobius tancrei	2	2	0.35	0.39	0.04	6.11404983	4.79952911655	2.47266047608644	52	38.1	105	69.3	0.175
22238	Eulipotyphla	Talpidae	Talpinae	Condylura	izabellae	Condylura izabellae	NA	NA	NA	Condylura izabellae	1	1	0	3.02	3.02	0	0	0	50.5	50.5	18.5	18.5	0
27250	Rodentia	Muridae		Heterocricetodon	stehlini	Heterocricetodon stehlini	NA	NA	NA	Heterocricetodon stehlini	5	2	2.11	26.32	24.21	0.65978955	0.51793479675	0.812274307115521	46	40.9	5.8	-4.7	0.901666666666667
27162	Rodentia	Muridae	Eucricetodontinae	Eucricetodon	hocheimensis	Eucricetodon hocheimensis	NA	NA	NA	Eucricetodon hocheimensis	1	1	0	23.43	23.43	0	0	0	45.8	45.8	3.2	3.2	0
24643	Rodentia	Eomyidae		Ligerimys	magnus	Ligerimys magnus	NA	NA	NA	Ligerimys magnus	4	1	0	18.35	18.35	0.00948717	0.00744742845	0.0974021047000525	41.9	40.8	-1.2	-1.9	0
80827	Mesonychia	Mesonychidae	Triisodontinae	Eoconodon	gaudrianus	Eoconodon gaudrianus	NA		S2100	Eoconodon gaudrianus	1	1	0	64.97	64.97	0	0	0	36.2	36.2	-108.2	-108.2	0
22428	Rodentia	Muridae	Spalacinae	Pliospalax	compositodontus	Pliospalax compositodontus	NA	NA	NA	Pliospalax compositodontus	2	2	0	4.28	4.28	0.00887112	0.0069638292	0.0941866232540481	44.2	43.3	25.2	24.4	0
28332	Proboscidea	Gomphotheriidae		Afrochoerodon	kisumuensis	Afrochoerodon kisumuensis	2355713	bra	RMM00	Afrochoerodon kisumuensis	4	2	0.45	15.34	14.89	0.06801192	0.0533893572	0.26079095076325	1	-0.2	34.6	30	0.15
83814	Eulipotyphla	Soricidae	Limnoecinae	Angustidens	vireti	Angustidens vireti	NA	bra	NA	Angustidens vireti	2	1	2.54	17.92	15.38	0.4731264	0.371404224	0.687841842286437	45.7	40.9	-103.3	-111.3	1.27
28938	Rodentia	Kenyamyidae		Simonimys	genovefae	Simonimys genovefae	20	NA	NA	Simonimys genovefae	4	1	0	16.8	16.8	0	0	0	0.4	0.4	34.2	34.1	0
85121	Cingulata	Peltephilidae	NA	Ronwolffia	pacifica	Ronwolffia pacifica	NA	NA	NA	Ronwolffia pacifica	1	1	0	26.5	26.5	0	0	0	-17.2	-17.2	-67.6	-67.6	0
34877	Carnivora	Miacidae	NA	Messelogale	kessleri	Messelogale kessleri	NA	NA	NA	Messelogale kessleri	1	1	0	46.83	46.83	0	0	0	49.9	49.9	8.7	8.7	0
31509	Carnivora	Hyaenidae		Thalassictis	chinjiensis	Thalassictis chinjiensis	NA	NA	NA	Thalassictis chinjiensis	2	1	0	13.85	13.85	0	0	0	46	46	89	89	0
30044	Rodentia	Muridae	Arvicolinae	Mimomys	hengduanshanensis	Mimomys hengduanshanensis	NA	NA	NA	Mimomys hengduanshanensis	2	1	0.2	1.68	1.48	0.049284	0.03868794	0.222	31.8	27.8	99.7	98.7	0.1
29567	Eulipotyphla	Talpidae	Talpinae	Tenuibrachiatum	storchi	Tenuibrachiatum storchi	NA	NA	NA	Tenuibrachiatum storchi	1	1	0	12.02	12.02	0	0	0	49	49	11.2	11.2	0
34122	Artiodactyla	Bovidae	NA	Naemorhedus	goral	Naemorhedus goral	35000	bra	L2220	Naemorhedus goral	8	4	0.95	0.96	0.01	8.83107675	6.93239524875	2.97171276371052	43.3	19.8	133.1	102.6	0.475
24118	Perissodactyla	Equidae		Hippotherium	sebastopolitanum	Hippotherium sebastopolitanum	NA	hyp	L2320	Hippotherium sebastopolitanum	1	1	0	10.44	10.44	0	0	0	44.5	44.5	33.6	33.6	0
81709	Perissodactyla	Isectolophidae		Cardiolophus	semihians	Cardiolophus semihians	11540	bra	L2212	Cardiolophus semihians	1	1	0	52.59	52.59	0	0	0	44.5	44.5	-109.3	-109.3	0
80204	Carnivora	Canidae	Caninae	Leptocyon	gregorii	Leptocyon gregorii	NA			Leptocyon gregorii	1	1	0	18.8	18.8	0	0	0	42.4	42.4	-103.7	-103.7	0
83236	Rodentia	Muridae	Arvicolinae	Pliophenacomys	finneyi	Pliophenacomys finneyi	NA	hyp	NA	Pliophenacomys finneyi	1	1	0	3.77	3.77	0	0	0	39.1	39.1	-95.7	-95.7	0
20156	Carnivora	Ursidae	Ursinae	Agriotherium	roblesi	Agriotherium roblesi	NA	NA	NA	Agriotherium roblesi	2	1	0.02	6.22	6.2	0.0086247	0.0067703895	0.0928692629452824	40.4	39.4	-0.4	-1.1	0.00999999999999979
25444	Carnivora	Mustelidae		Mustela	eversmanni	Mustela eversmanni	2000	NA	NA	Mustela eversmanni	9	5	0.08	0.09	0.01	39.74853168	31.2025973688	6.30464366003345	56	27.8	115.9	1.5	0.012
23564	Artiodactyla	Bovidae	Antilopini	Gazella	leilae	Gazella leilae	NA	NA	L2220	Gazella leilae	1	1	0	9.4	9.4	0	0	0	41.3	41.3	45.7	45.7	0
34650	Afrosoricida	Tenrecidae	Oryzoryctinae	Microgale	nasoloi	Microgale nasoloi	NA	NA	NA	Microgale nasoloi	2	1	0	0.01	0.01	0.07651341	0.06006302685	0.276610574635172	-22.9	-25.2	46.6	43.9	0
28316	Artiodactyla	Tragulidae		Dorcatherium	chappuisi	Dorcatherium chappuisi	33066	bra	S2200	Dorcatherium chappuisi	20	1	3.36	18.25	14.89	0.13861125	0.10880983125	0.372305318253715	4.3	-0.2	36.6	34.1	1.93333333333333
31018	Carnivora	Felidae	Felinae	Felis	lybica	Felis lybica	NA	NA	NA	Felis lybica	6	5	0.95	0.96	0.01	17.80655562	13.9781461617	4.21978146590555	40.5	-26.1	49.5	27.8	0.66
80265	Carnivora	Canidae	Borophaginae	Borophagus	pugnator	Borophagus pugnator	32615			Borophagus pugnator	5	1	1.1	8.33	7.23	1.56587589	1.22921257365	1.25134962740235	43.3	36.2	-99.8	-117.7	0.734999999999999
83378	Multituberculata	Neoplagiaulacidae	NA	Mesodma	thompsoni	Mesodma thompsoni	NA	bra	NA	Mesodma thompsoni	4	2	0.97	65.94	64.97	4.23398844	3.3236809254	2.05766577460967	54.5	30.3	-97.8	-112	0.334000000000003
27103	Artiodactyla	Entelodontidae		Entelodon	magnus	Entelodon magnus	728228	NA	NA	Entelodon magnus	5	1	1.47	33.2	31.73	0.01084248	0.0085113468	0.10412722986808	46.1	45	4.1	3.3	1.245
29211	Perissodactyla	Equidae	Equinae	Equus	oldowayensis	Equus oldowayensis	NA	hyp	L2320	Equus oldowayensis	6	2	0.96	1.82	0.86	0.85212036	0.6689144826	0.923103656151356	10.3	-3	40.5	35.3	0.372857142857143
32612	Carnivora	Ursidae		Ballusia	elmensis	Ballusia elmensis	11000	NA	NA	Ballusia elmensis	5	2	0.57	18.92	18.35	1.12268952	0.8813112732	1.05957044126382	50.5	43.8	13.7	0.1	0
85590	Carnivora	Amphicyonidae	Amphicyoninae	Cynelos	jitu	Cynelos jitu	NA	NA	NA	Cynelos jitu	1	1	0	17.6	17.6	0	0	0	4.3	4.3	36.6	36.6	0
80773	Condylarthra	Periptychidae	Periptychinae	Carsioptychus	matthewi	Carsioptychus matthewi	NA	bra	R2M00	Carsioptychus matthewi	2	1	0.86	65.32	64.46	0.15093225	0.11848181625	0.3885	39.7	36.2	-105	-108.5	0.429999999999993
25889	Eulipotyphla	Amphilemuridae		Macrocranion	vandebroeki	Macrocranion vandebroeki	NA	NA	NA	Macrocranion vandebroeki	1	1	0	55.88	55.88	0	0	0	50.9	50.9	5.3	5.3	0
85864	Carnivora	Viverridae	Viverrinae	Viverricula	indica	Viverricula indica	NA	NA	NA	Viverricula indica	1	1	0	0.08	0.08	0	0	0	23.4	23.4	104.7	104.7	0
25391	Rodentia	Muridae	Gerbillinae	Meriones	erythrourus	Meriones erythrourus	NA	NA	NA	Meriones erythrourus	1	1	0	0.09	0.09	0	0	0	40.5	40.5	49.5	49.5	0
84239	Rodentia	Castoridae	Castoroidinae	Eucastor	lecontei	Eucastor lecontei	NA	hyp	NA	Eucastor lecontei	3	1	1.52	11.1	9.58	0.03437559	0.02698483815	0.18540655328224	40.8	39.9	-116	-119.1	0
82857	Rodentia	Ischyromyidae	Paramyinae	Pseudotomus	petersoni	Pseudotomus petersoni	NA	bra	NA	Pseudotomus petersoni	1	1	0	41.3	41.3	0	0	0	40	40	-110	-110	0
20149	Carnivora	Hyaenidae		Hyaenictis	graeca	Hyaenictis graeca	55000	NA	NA	Hyaenictis graeca	1	1	0	7.33	7.33	0	0	0	38	38	23.9	23.9	0
31594	Artiodactyla	Bovidae		Plesiaddax	depereti	Plesiaddax depereti	NA	mes	L2220	Plesiaddax depereti	1	1	0	6.25	6.25	0	0	0	41.9	41.9	111.7	111.7	0
21427	Rodentia	Muridae	Murinae	Huerzelerimys	oreopitheci	Huerzelerimys oreopitheci	NA	mes	NA	Huerzelerimys oreopitheci	2	1	0.65	8	7.35	0	0	0	42.7	42.7	11.1	11.1	0.325
20693	Rodentia	Gliridae		Ramys	multicrestatus	Ramys multicrestatus	NA	NA	NA	Ramys multicrestatus	5	3	2.45	10.7	8.25	2.33409024	1.8322608384	1.52777296742677	46.6	40.2	28.2	-1.4	1.755
81861	Pilosa	Megalonychidae		Megalonyx	curvidens	Megalonyx curvidens	NA	hys	L2020	Megalonyx curvidens	3	1	5.69	11.1	5.41	0.0344988	0.027081558	0.185738525890565	42.8	40.8	-96.7	-98.1	3.09
81371	Artiodactyla	Moschidae	Blastomerycinae	Machaeromeryx	tragulus	Machaeromeryx tragulus	4666	mes	L2220	Machaeromeryx tragulus	1	1	0	18.8	18.8	0	0	0	42.4	42.4	-103.7	-103.7	0
83127	Rodentia	Muridae	Copemyinae	Copemys	loxodon	Copemys loxodon	NA	bra	NA	Copemys loxodon	1	1	0	13.68	13.68	0	0	0	35.8	35.8	-106	-106	0
29563	Chiroptera	Vespertilionidae		Miniopterus	rummeli	Miniopterus rummeli	NA	NA	NA	Miniopterus rummeli	3	1	0.64	12.02	11.38	0	0	0	49	49	11.2	11.2	0.213333333333333
26213	Rodentia	Muridae	Myocricetodontinae	Myocricetodon	ouedi	Myocricetodon ouedi	NA	NA	NA	Myocricetodon ouedi	4	2	1.15	10.55	9.4	0.34437195	0.27033198075	0.586832131022152	35.3	31	-0.1	-6.6	1.025
80899	Artiodactyla	Dichobunidae	Diacodexeiinae	Bunophorus	etsagicus	Bunophorus etsagicus	NA	bra	R2300	Bunophorus etsagicus	3	1	0.49	53.74	53.25	0.10053936	0.0789233976	0.317079422227303	43.5	41.1	-104.8	-108.2	0.195999999999998
26944	Perissodactyla	Palaeotheriidae		Plagiolophus	fraasi	Plagiolophus fraasi	161338	bra	NA	Plagiolophus fraasi	2	1	4.1	34.5	30.4	0.01034964	0.0081244674	0.10173318042802	48.4	47.7	3.5	2.3	2.05
84282	Eulipotyphla	Proscalopidae	NA	Proscalops	secundus	Proscalops secundus	NA	hyp	NA	Proscalops secundus	2	2	16.38	34.3	17.92	0.40215744	0.3156935904	0.634158844454605	54.5	40.9	-103.3	-105.7	8.19
20960	Artiodactyla	Bovidae	Antilopini	Gazella	schlosseri	Gazella schlosseri	23000	mes	L2220	Gazella schlosseri	5	3	0.73	9.48	8.75	1.34446752	1.0554070032	1.15951175931941	47.5	41.3	45.2	27.6	0.690000000000001
35329	Hyracoidea	Procaviidae	NA	Procavia	capensis	Procavia capensis	4000	bra	S2212	Procavia capensis	3	3	1.29	1.29	0	3.41833824	2.6833955184	1.84887485785274	5.3	-23.6	35.9	26.3	0.34
84733	Cingulata	Glyptodontidae	NA	Cochlops	debilis	Cochlops debilis	NA	NA	NA	Cochlops debilis	1	1	0	17	17	0	0	0	-51.1	-51.1	-69.1	-69.1	0
83288	Rodentia	Sciuridae	Sciurinae	Spermophilus	argonautus	Spermophilus argonautus	NA	mes	NA	Spermophilus argonautus	5	1	4.17	9.58	5.41	0.15080904	0.1183850964	0.388341396196697	41.9	35.1	-118.8	-120.6	2.836
82627	Rodentia	Heteromyidae	Dipodomyinae	Cupidinimus	madisonensis	Cupidinimus madisonensis	NA	hys	NA	Cupidinimus madisonensis	1	1	0	15.38	15.38	0	0	0	45.7	45.7	-111.3	-111.3	0
34919	Rodentia	Muridae	Sigmodontinae	Jacobsomys	verdensis	Jacobsomys verdensis	NA	mes	NA	Jacobsomys verdensis	1	1	0	3.77	3.77	0	0	0	34.6	34.6	-112.4	-112.4	0
83910	Palaeanodonta	Arcticanodontidae	NA	Arcticanodon	dawsonae	Arcticanodon dawsonae	NA	bra	NA	Arcticanodon dawsonae	1	1	0	52.59	52.59	0	0	0	80.2	80.2	-79.1	-79.1	0
27059	Rodentia	Eomyidae		Eomys	quercyi	Eomys quercyi	NA	NA	NA	Eomys quercyi	2	2	0.77	24.98	24.21	0.04287708	0.0336585078	0.207067814978572	44.4	41.5	1.5	0.3	0.384999999999998
22181	Rodentia	Muridae	Cricetodontinae	Blancomys	sanzi	Blancomys sanzi	NA	NA	NA	Blancomys sanzi	8	1	0	6.2	6.2	0.08945046	0.0702186111	0.299082697593826	40.5	37.2	-1	-3.2	0
35138	Artiodactyla	Hippopotamidae	NA	Hexaprotodon	mingoz	Hexaprotodon mingoz	NA	NA	R2200	Hexaprotodon mingoz	2	1	0	5.15	5.15	0	0	0	16.3	16.3	19	18.7	0
23956	Rodentia	Muridae	Cricetinae	Cricetulus	barabensis	Cricetulus barabensis	NA	NA	NA	Cricetulus barabensis	11	3	3.01	3.02	0.01	5.0713236	3.980989026	2.25195994635784	50.5	36.5	133	103.6	1.6325
30123	Artiodactyla	Bovidae	Bovinae	Bos	gaurus	Bos gaurus	825000	hyp	L2220	Bos gaurus	5	3	0.86	0.96	0.1	5.2783164	4.143478374	2.29745868297996	33	19.4	111.5	80	0.5275
80816	Mesonychia	Mesonychidae	Triisodontinae	Oxyclaenus	cuspidatus	Oxyclaenus cuspidatus	NA		S2100	Oxyclaenus cuspidatus	4	1	0.51	64.97	64.46	0.22337973	0.17535308805	0.472630648604172	41.1	36.2	-104.8	-108.5	0.218571428571437
84952	Notoungulata	Toxodontidae	NA	Gyrinodon	quassus	Gyrinodon quassus	NA	NA	NA	Gyrinodon quassus	1	1	0	8	8	0	0	0	-9.1	-9.1	-72.7	-72.7	0
20304	Artiodactyla	Suidae	Listriodontinae	Bunolistriodon	adelli	Bunolistriodon adelli	96000	bra	R2200	Bunolistriodon adelli	7	1	1.5	16.8	15.3	0.0086247	0.0067703895	0.0928692629452824	41.4	41.2	1.8	-1.7	1.06
31182	Rodentia	Gliridae		Myoglis	larteti	Myoglis larteti	NA	NA	NA	Myoglis larteti	3	3	3.28	16.8	13.52	0.25948026	0.2036920041	0.509392049407919	50.1	47.4	17	9.2	1.19
82098	Carnivora	Mustelidae	Leptarctinae	Leptarctus	webbi	Leptarctus webbi	NA			Leptarctus webbi	1	1	0	9.58	9.58	0	0	0	29.6	29.6	-82.4	-82.4	0
85745	Carnivora	Mustelidae	Eomellivorini	Eomellivora	moralesi	Eomellivora moralesi	NA	NA	NA	Eomellivora moralesi	1	1	0	11.39	11.39	0	0	0	41.5	41.5	1.8	1.8	0
84808	Didelphimorphia	Didelphidae	NA	Thylamys	colombianus	Thylamys colombianus	NA	NA	NA	Thylamys colombianus	1	1	0	12.5	12.5	0	0	0	3.3	3.3	-75.1	-75.1	0
83444	Multituberculata	Taeniolabididae	NA	Taeniolabis	taoensis	Taeniolabis taoensis	NA	bra	NA	Taeniolabis taoensis	2	2	0	64.97	64.97	1.05418476	0.8275350366	1.02673499989043	54.5	40.7	-105.7	-111.9	0
82648	Rodentia	Heteromyidae	Dipodomyinae	Dipodomys	compactus	Dipodomys compactus	NA	hys	NA	Dipodomys compactus	2	1	2.01	3.77	1.76	0	0	0	38.6	38.6	-121.5	-121.5	1.005
32520	Artiodactyla	Tragulidae		Dorcatherium	minimus	Dorcatherium minimus	NA	bra	S2200	Dorcatherium minimus	3	2	12.95	19.24	6.29	0.37850112	0.2971233792	0.615224446848465	32.8	23.2	73.3	70.1	4.105
34947	Rodentia	Chinchillidae	NA	Prolagostomus	profluens	Prolagostomus profluens	NA	NA	NA	Prolagostomus profluens	1	1	0	12.75	12.75	0	0	0	-22	-22	-65.4	-65.4	0
32006	Carnivora	Mephitidae		Promephitis	parvus	Promephitis parvus	NA	NA	NA	Promephitis parvus	2	1	1.15	9.4	8.25	0.0961038	0.075441483	0.31000612897167	37.1	35.9	103.7	97.2	0.574999999999999
20775	Rodentia	Gliridae		Microdyromys	alter	Microdyromys alter	NA	NA	NA	Microdyromys alter	1	1	0	10.05	10.05	0	0	0	47	47	17.3	17.3	0
21740	Artiodactyla	Suidae	Hyotheriinae	Chleuastochoerus	stehlini	Chleuastochoerus stehlini	44833	bra	R2200	Chleuastochoerus stehlini	15	1	3.62	9.4	5.78	0.64537398	0.5066185743	0.803351716248867	39	33.6	112.9	103.2	0.488888888888889
25733	Rodentia	Muridae	Arvicolinae	Pliomys	lenki	Pliomys lenki	NA	NA	NA	Pliomys lenki	7	4	0.78	1.03	0.25	1.64805696	1.2937247136	1.28376670777833	49.9	42.3	14.1	-3.5	0.132
30585	Eulipotyphla	Soricidae		Neomys	browni	Neomys browni	NA	NA	NA	Neomys browni	2	1	0	0.32	0.32	0	0	0	51.5	51.5	0.3	0.2	0
84128	Primates	Plesiadapidae	NA	Plesiadapis	dubius	Plesiadapis dubius	NA	bra	NA	Plesiadapis dubius	6	1	1.1	57.35	56.25	0.23952024	0.1880233884	0.489408050608079	44.7	41.1	-104.8	-110.2	0.551111111111112
29042	Primates	Nyanzapithecidae	NA	Xenopithecus	koruensis	Xenopithecus koruensis	NA	bra	R2200	Xenopithecus koruensis	2	1	0	20.09	20.09	0	0	0	-0.2	-0.2	35.3	35.3	0
31682	Rodentia	Castoridae		Sinocastor	zdanskyi	Sinocastor zdanskyi	NA	NA	NA	Sinocastor zdanskyi	2	1	2	5	3	0.14193792	0.1114212672	0.376746493016193	50.1	49.2	106.2	93.4	1
22060	Eulipotyphla	Soricidae	Soricinae	Sorex	subminutus	Sorex subminutus	NA	NA	NA	Sorex subminutus	3	2	1.26	4.28	3.02	2.99511189	2.35116283365	1.73063915649681	50.2	39.1	20.2	-1.7	0.44
84129	Primates	Plesiadapidae	NA	Plesiadapis	fodinatus	Plesiadapis fodinatus	NA	bra	NA	Plesiadapis fodinatus	4	1	1.16	57.95	56.79	0.1293705	0.1015558425	0.359681108761636	44.7	42.2	-107	-111.2	0.870000000000005
83400	Multituberculata	Neoplagiaulacidae	NA	Parectypodus	corystes	Parectypodus corystes	NA	bra	NA	Parectypodus corystes	2	1	1.3	63.67	62.37	0	0	0	54.5	54.5	-115	-115	0.649999999999999
25675	Artiodactyla	Bovidae		Capra	hircus	Capra hircus	NA	hyp	L2220	Capra hircus	8	6	0.03	0.04	0.01	6.50142207	5.10361632495	2.54978863241642	48	38.1	69.3	16	0.015
35233	Artiodactyla	Cervidae	NA	Praemegaceros	obscurus	Praemegaceros obscurus	NA	mes	L2220	Praemegaceros obscurus	2	1	0.17	1.67	1.5	0.05766228	0.0452648898	0.240129714945902	43	41.8	15.4	11.5	0.085
29165	Rodentia	Muridae		Leakeymys	ternani	Leakeymys ternani	20	NA	NA	Leakeymys ternani	1	1	0	13.75	13.75	0	0	0	-0.2	-0.2	35.4	35.4	0
82866	Rodentia	Ischyromyidae	Reithroparamyinae	Reithroparamys	ctenodactylops	Reithroparamys ctenodactylops	NA	bra	NA	Reithroparamys ctenodactylops	2	1	0.96	55.88	54.92	0.04657338	0.0365601033	0.215808665256982	43.8	41.1	-104.8	-106.2	0.480000000000004
81672	Perissodactyla	Equidae	Equinae	Pliohippus	fossulatus	Pliohippus fossulatus	140677	hyp	L2323	Pliohippus fossulatus	2	1	1.52	11.1	9.58	0.1293705	0.1015558425	0.359681108761636	35.1	34.5	-100.9	-118.4	0.76
83048	Lagomorpha	Leporidae	Leporinae	Sylvilagus	hibbardi	Sylvilagus hibbardi	NA	hys	NA	Sylvilagus hibbardi	3	1	2.01	3.77	1.76	0.9290034	0.729267669	0.963848224566503	38.6	32.1	-109.9	-121.5	1.34
80861	Mesonychia	Mesonychidae		Wyolestes	apheles	Wyolestes apheles	NA		S2100	Wyolestes apheles	1	1	0	55	55	0	0	0	44.7	44.7	-107	-107	0
82858	Rodentia	Ischyromyidae	Paramyinae	Pseudotomus	robustus	Pseudotomus robustus	NA	bra	NA	Pseudotomus robustus	4	1	1.64	50.59	48.95	0.27118521	0.21288038985	0.520754462294852	43.8	40.7	-104.8	-111.9	0.82
